LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CAN,TAXREV,TOT,PC_GDP,A,1967,27.291,
CAN,TAXREV,TOT,PC_GDP,A,1968,28.072,
CAN,TAXREV,TOT,PC_GDP,A,1969,30.291,
CAN,TAXREV,TOT,PC_GDP,A,1970,30.294,
CAN,TAXREV,TOT,PC_GDP,A,1971,29.828,
CAN,TAXREV,TOT,PC_GDP,A,1972,30.292,
CAN,TAXREV,TOT,PC_GDP,A,1973,29.828,
CAN,TAXREV,TOT,PC_GDP,A,1974,32.156,
CAN,TAXREV,TOT,PC_GDP,A,1975,31.413,
CAN,TAXREV,TOT,PC_GDP,A,1976,30.935,
CAN,TAXREV,TOT,PC_GDP,A,1977,30.124,
CAN,TAXREV,TOT,PC_GDP,A,1978,29.846,
CAN,TAXREV,TOT,PC_GDP,A,1979,29.597,
CAN,TAXREV,TOT,PC_GDP,A,1980,30.427,
CAN,TAXREV,TOT,PC_GDP,A,1981,32.65,
CAN,TAXREV,TOT,PC_GDP,A,1982,32.453,
CAN,TAXREV,TOT,PC_GDP,A,1983,31.845,
CAN,TAXREV,TOT,PC_GDP,A,1984,31.804,
CAN,TAXREV,TOT,PC_GDP,A,1985,31.74,
CAN,TAXREV,TOT,PC_GDP,A,1986,32.485,
CAN,TAXREV,TOT,PC_GDP,A,1987,33.466,
CAN,TAXREV,TOT,PC_GDP,A,1988,33.103,
CAN,TAXREV,TOT,PC_GDP,A,1989,34.225,
CAN,TAXREV,TOT,PC_GDP,A,1990,35.205,
CAN,TAXREV,TOT,PC_GDP,A,1991,35.64,
CAN,TAXREV,TOT,PC_GDP,A,1992,35.171,
CAN,TAXREV,TOT,PC_GDP,A,1993,34.529,
CAN,TAXREV,TOT,PC_GDP,A,1994,34.43,
CAN,TAXREV,TOT,PC_GDP,A,1995,34.758,
CAN,TAXREV,TOT,PC_GDP,A,1996,35.049,
CAN,TAXREV,TOT,PC_GDP,A,1997,35.847,
CAN,TAXREV,TOT,PC_GDP,A,1998,35.854,
CAN,TAXREV,TOT,PC_GDP,A,1999,35.61,
CAN,TAXREV,TOT,PC_GDP,A,2000,34.773,
CAN,TAXREV,TOT,PC_GDP,A,2001,34.142,
CAN,TAXREV,TOT,PC_GDP,A,2002,32.574,
CAN,TAXREV,TOT,PC_GDP,A,2003,32.517,
CAN,TAXREV,TOT,PC_GDP,A,2004,32.315,
CAN,TAXREV,TOT,PC_GDP,A,2005,32.221,
CAN,TAXREV,TOT,PC_GDP,A,2006,32.433,
CAN,TAXREV,TOT,PC_GDP,A,2007,32.12,
CAN,TAXREV,TOT,PC_GDP,A,2008,31.696,
CAN,TAXREV,TOT,PC_GDP,A,2009,31.985,
CAN,TAXREV,TOT,PC_GDP,A,2010,30.648,
CAN,TAXREV,TOT,PC_GDP,A,2011,30.543,
CAN,TAXREV,TOT,PC_GDP,A,2012,30.992,
CAN,TAXREV,TOT,PC_GDP,A,2013,30.863,
CAN,TAXREV,TOT,PC_GDP,A,2014,31.172,
CAN,TAXREV,TOT,PC_GDP,A,2015,32.017,
CZE,TAXREV,TOT,PC_GDP,A,1993,36.96,
CZE,TAXREV,TOT,PC_GDP,A,1994,35.699,
CZE,TAXREV,TOT,PC_GDP,A,1995,34.712,
CZE,TAXREV,TOT,PC_GDP,A,1996,33.307,
CZE,TAXREV,TOT,PC_GDP,A,1997,33.606,
CZE,TAXREV,TOT,PC_GDP,A,1998,32.452,
CZE,TAXREV,TOT,PC_GDP,A,1999,33.278,
CZE,TAXREV,TOT,PC_GDP,A,2000,32.428,
CZE,TAXREV,TOT,PC_GDP,A,2001,32.542,
CZE,TAXREV,TOT,PC_GDP,A,2002,33.391,
CZE,TAXREV,TOT,PC_GDP,A,2003,34.257,
CZE,TAXREV,TOT,PC_GDP,A,2004,34.684,
CZE,TAXREV,TOT,PC_GDP,A,2005,34.451,
CZE,TAXREV,TOT,PC_GDP,A,2006,34.016,
CZE,TAXREV,TOT,PC_GDP,A,2007,34.211,
CZE,TAXREV,TOT,PC_GDP,A,2008,33.454,
CZE,TAXREV,TOT,PC_GDP,A,2009,32.283,
CZE,TAXREV,TOT,PC_GDP,A,2010,32.476,
CZE,TAXREV,TOT,PC_GDP,A,2011,33.259,
CZE,TAXREV,TOT,PC_GDP,A,2012,33.677,
CZE,TAXREV,TOT,PC_GDP,A,2013,34.078,
CZE,TAXREV,TOT,PC_GDP,A,2014,33.095,
CZE,TAXREV,TOT,PC_GDP,A,2015,33.346,
DNK,TAXREV,TOT,PC_GDP,A,1965,29.125,
DNK,TAXREV,TOT,PC_GDP,A,1966,29.673,
DNK,TAXREV,TOT,PC_GDP,A,1967,30.156,
DNK,TAXREV,TOT,PC_GDP,A,1968,32.896,
DNK,TAXREV,TOT,PC_GDP,A,1969,32.506,
DNK,TAXREV,TOT,PC_GDP,A,1970,36.866,
DNK,TAXREV,TOT,PC_GDP,A,1971,39.443,
DNK,TAXREV,TOT,PC_GDP,A,1972,39.057,
DNK,TAXREV,TOT,PC_GDP,A,1973,38.517,
DNK,TAXREV,TOT,PC_GDP,A,1974,40.364,
DNK,TAXREV,TOT,PC_GDP,A,1975,36.785,
DNK,TAXREV,TOT,PC_GDP,A,1976,37.774,
DNK,TAXREV,TOT,PC_GDP,A,1977,38.223,
DNK,TAXREV,TOT,PC_GDP,A,1978,39.399,
DNK,TAXREV,TOT,PC_GDP,A,1979,40.446,
DNK,TAXREV,TOT,PC_GDP,A,1980,41.157,
DNK,TAXREV,TOT,PC_GDP,A,1981,40.697,
DNK,TAXREV,TOT,PC_GDP,A,1982,39.524,
DNK,TAXREV,TOT,PC_GDP,A,1983,41.158,
DNK,TAXREV,TOT,PC_GDP,A,1984,42.295,
DNK,TAXREV,TOT,PC_GDP,A,1985,43.586,
DNK,TAXREV,TOT,PC_GDP,A,1986,45.807,
DNK,TAXREV,TOT,PC_GDP,A,1987,46.451,
DNK,TAXREV,TOT,PC_GDP,A,1988,46.925,
DNK,TAXREV,TOT,PC_GDP,A,1989,45.745,
DNK,TAXREV,TOT,PC_GDP,A,1990,44.397,
DNK,TAXREV,TOT,PC_GDP,A,1991,43.777,
DNK,TAXREV,TOT,PC_GDP,A,1992,44.136,
DNK,TAXREV,TOT,PC_GDP,A,1993,45.462,
DNK,TAXREV,TOT,PC_GDP,A,1994,46.529,
DNK,TAXREV,TOT,PC_GDP,A,1995,46.499,
DNK,TAXREV,TOT,PC_GDP,A,1996,46.713,
DNK,TAXREV,TOT,PC_GDP,A,1997,46.727,
DNK,TAXREV,TOT,PC_GDP,A,1998,47.298,
DNK,TAXREV,TOT,PC_GDP,A,1999,47.875,
DNK,TAXREV,TOT,PC_GDP,A,2000,46.875,
DNK,TAXREV,TOT,PC_GDP,A,2001,45.919,
DNK,TAXREV,TOT,PC_GDP,A,2002,45.405,
DNK,TAXREV,TOT,PC_GDP,A,2003,45.583,
DNK,TAXREV,TOT,PC_GDP,A,2004,46.393,
DNK,TAXREV,TOT,PC_GDP,A,2005,48.005,
DNK,TAXREV,TOT,PC_GDP,A,2006,46.462,
DNK,TAXREV,TOT,PC_GDP,A,2007,46.425,
DNK,TAXREV,TOT,PC_GDP,A,2008,44.765,
DNK,TAXREV,TOT,PC_GDP,A,2009,44.963,
DNK,TAXREV,TOT,PC_GDP,A,2010,44.756,
DNK,TAXREV,TOT,PC_GDP,A,2011,44.793,
DNK,TAXREV,TOT,PC_GDP,A,2012,45.512,
DNK,TAXREV,TOT,PC_GDP,A,2013,45.888,
DNK,TAXREV,TOT,PC_GDP,A,2014,48.583,
DNK,TAXREV,TOT,PC_GDP,A,2015,45.904,
FIN,TAXREV,TOT,PC_GDP,A,1965,30.017,
FIN,TAXREV,TOT,PC_GDP,A,1966,31.159,
FIN,TAXREV,TOT,PC_GDP,A,1967,32.022,
FIN,TAXREV,TOT,PC_GDP,A,1968,32.422,
FIN,TAXREV,TOT,PC_GDP,A,1969,30.987,
FIN,TAXREV,TOT,PC_GDP,A,1970,31.159,
FIN,TAXREV,TOT,PC_GDP,A,1971,32.751,
FIN,TAXREV,TOT,PC_GDP,A,1972,33.223,
FIN,TAXREV,TOT,PC_GDP,A,1973,34.035,
FIN,TAXREV,TOT,PC_GDP,A,1974,33.301,
FIN,TAXREV,TOT,PC_GDP,A,1975,36.113,
FIN,TAXREV,TOT,PC_GDP,A,1976,39.598,
FIN,TAXREV,TOT,PC_GDP,A,1977,39.801,
FIN,TAXREV,TOT,PC_GDP,A,1978,36.478,
FIN,TAXREV,TOT,PC_GDP,A,1979,35.103,
FIN,TAXREV,TOT,PC_GDP,A,1980,35.315,
FIN,TAXREV,TOT,PC_GDP,A,1981,37.268,
FIN,TAXREV,TOT,PC_GDP,A,1982,36.42,
FIN,TAXREV,TOT,PC_GDP,A,1983,36.065,
FIN,TAXREV,TOT,PC_GDP,A,1984,37.553,
FIN,TAXREV,TOT,PC_GDP,A,1985,39.14,
FIN,TAXREV,TOT,PC_GDP,A,1986,40.259,
FIN,TAXREV,TOT,PC_GDP,A,1987,38.747,
FIN,TAXREV,TOT,PC_GDP,A,1988,41.951,
FIN,TAXREV,TOT,PC_GDP,A,1989,41.54,
FIN,TAXREV,TOT,PC_GDP,A,1990,42.907,
FIN,TAXREV,TOT,PC_GDP,A,1991,44.449,
FIN,TAXREV,TOT,PC_GDP,A,1992,43.966,
FIN,TAXREV,TOT,PC_GDP,A,1993,43.478,
FIN,TAXREV,TOT,PC_GDP,A,1994,45.508,
FIN,TAXREV,TOT,PC_GDP,A,1995,44.496,
FIN,TAXREV,TOT,PC_GDP,A,1996,45.7,
FIN,TAXREV,TOT,PC_GDP,A,1997,44.966,
FIN,TAXREV,TOT,PC_GDP,A,1998,44.827,
FIN,TAXREV,TOT,PC_GDP,A,1999,44.258,
FIN,TAXREV,TOT,PC_GDP,A,2000,45.82,
FIN,TAXREV,TOT,PC_GDP,A,2001,43.171,
FIN,TAXREV,TOT,PC_GDP,A,2002,43.333,
FIN,TAXREV,TOT,PC_GDP,A,2003,42.388,
FIN,TAXREV,TOT,PC_GDP,A,2004,41.822,
FIN,TAXREV,TOT,PC_GDP,A,2005,42.114,
FIN,TAXREV,TOT,PC_GDP,A,2006,42.154,
FIN,TAXREV,TOT,PC_GDP,A,2007,41.508,
FIN,TAXREV,TOT,PC_GDP,A,2008,41.207,
FIN,TAXREV,TOT,PC_GDP,A,2009,40.934,
FIN,TAXREV,TOT,PC_GDP,A,2010,40.788,
FIN,TAXREV,TOT,PC_GDP,A,2011,42.033,
FIN,TAXREV,TOT,PC_GDP,A,2012,42.679,
FIN,TAXREV,TOT,PC_GDP,A,2013,43.616,
FIN,TAXREV,TOT,PC_GDP,A,2014,43.814,
FIN,TAXREV,TOT,PC_GDP,A,2015,43.932,
FRA,TAXREV,TOT,PC_GDP,A,1965,33.637,
FRA,TAXREV,TOT,PC_GDP,A,1966,33.405,
FRA,TAXREV,TOT,PC_GDP,A,1967,33.733,
FRA,TAXREV,TOT,PC_GDP,A,1968,33.831,
FRA,TAXREV,TOT,PC_GDP,A,1969,34.439,
FRA,TAXREV,TOT,PC_GDP,A,1970,33.637,
FRA,TAXREV,TOT,PC_GDP,A,1971,33.059,
FRA,TAXREV,TOT,PC_GDP,A,1972,33.477,
FRA,TAXREV,TOT,PC_GDP,A,1973,33.463,
FRA,TAXREV,TOT,PC_GDP,A,1974,33.564,
FRA,TAXREV,TOT,PC_GDP,A,1975,34.896,
FRA,TAXREV,TOT,PC_GDP,A,1976,36.731,
FRA,TAXREV,TOT,PC_GDP,A,1977,36.735,
FRA,TAXREV,TOT,PC_GDP,A,1978,36.691,
FRA,TAXREV,TOT,PC_GDP,A,1979,38.093,
FRA,TAXREV,TOT,PC_GDP,A,1980,39.402,
FRA,TAXREV,TOT,PC_GDP,A,1981,39.503,
FRA,TAXREV,TOT,PC_GDP,A,1982,40.265,
FRA,TAXREV,TOT,PC_GDP,A,1983,40.749,
FRA,TAXREV,TOT,PC_GDP,A,1984,41.767,
FRA,TAXREV,TOT,PC_GDP,A,1985,41.886,
FRA,TAXREV,TOT,PC_GDP,A,1986,41.544,
FRA,TAXREV,TOT,PC_GDP,A,1987,42.065,
FRA,TAXREV,TOT,PC_GDP,A,1988,41.241,
FRA,TAXREV,TOT,PC_GDP,A,1989,40.961,
FRA,TAXREV,TOT,PC_GDP,A,1990,40.975,
FRA,TAXREV,TOT,PC_GDP,A,1991,41.347,
FRA,TAXREV,TOT,PC_GDP,A,1992,40.941,
FRA,TAXREV,TOT,PC_GDP,A,1993,42.121,
FRA,TAXREV,TOT,PC_GDP,A,1994,42.243,
FRA,TAXREV,TOT,PC_GDP,A,1995,41.896,
FRA,TAXREV,TOT,PC_GDP,A,1996,43.039,
FRA,TAXREV,TOT,PC_GDP,A,1997,43.261,
FRA,TAXREV,TOT,PC_GDP,A,1998,43.087,
FRA,TAXREV,TOT,PC_GDP,A,1999,43.854,
FRA,TAXREV,TOT,PC_GDP,A,2000,43.05,
FRA,TAXREV,TOT,PC_GDP,A,2001,42.691,
FRA,TAXREV,TOT,PC_GDP,A,2002,42.133,
FRA,TAXREV,TOT,PC_GDP,A,2003,42.043,
FRA,TAXREV,TOT,PC_GDP,A,2004,42.179,
FRA,TAXREV,TOT,PC_GDP,A,2005,42.781,
FRA,TAXREV,TOT,PC_GDP,A,2006,43.09,
FRA,TAXREV,TOT,PC_GDP,A,2007,42.386,
FRA,TAXREV,TOT,PC_GDP,A,2008,42.184,
FRA,TAXREV,TOT,PC_GDP,A,2009,41.323,
FRA,TAXREV,TOT,PC_GDP,A,2010,41.973,
FRA,TAXREV,TOT,PC_GDP,A,2011,43.16,
FRA,TAXREV,TOT,PC_GDP,A,2012,44.321,
FRA,TAXREV,TOT,PC_GDP,A,2013,45.234,
FRA,TAXREV,TOT,PC_GDP,A,2014,45.34,
FRA,TAXREV,TOT,PC_GDP,A,2015,45.215,
DEU,TAXREV,TOT,PC_GDP,A,1965,31.601,
DEU,TAXREV,TOT,PC_GDP,A,1966,32.192,
DEU,TAXREV,TOT,PC_GDP,A,1967,32.215,
DEU,TAXREV,TOT,PC_GDP,A,1968,32.171,
DEU,TAXREV,TOT,PC_GDP,A,1969,33.88,
DEU,TAXREV,TOT,PC_GDP,A,1970,31.53,
DEU,TAXREV,TOT,PC_GDP,A,1971,32.028,
DEU,TAXREV,TOT,PC_GDP,A,1972,33.522,
DEU,TAXREV,TOT,PC_GDP,A,1973,35.006,
DEU,TAXREV,TOT,PC_GDP,A,1974,34.874,
DEU,TAXREV,TOT,PC_GDP,A,1975,34.312,
DEU,TAXREV,TOT,PC_GDP,A,1976,35.286,
DEU,TAXREV,TOT,PC_GDP,A,1977,36.657,
DEU,TAXREV,TOT,PC_GDP,A,1978,36.662,
DEU,TAXREV,TOT,PC_GDP,A,1979,36.376,
DEU,TAXREV,TOT,PC_GDP,A,1980,36.429,
DEU,TAXREV,TOT,PC_GDP,A,1981,35.858,
DEU,TAXREV,TOT,PC_GDP,A,1982,35.541,
DEU,TAXREV,TOT,PC_GDP,A,1983,35.565,
DEU,TAXREV,TOT,PC_GDP,A,1984,35.713,
DEU,TAXREV,TOT,PC_GDP,A,1985,36.084,
DEU,TAXREV,TOT,PC_GDP,A,1986,35.827,
DEU,TAXREV,TOT,PC_GDP,A,1987,36.288,
DEU,TAXREV,TOT,PC_GDP,A,1988,35.95,
DEU,TAXREV,TOT,PC_GDP,A,1989,36.229,
DEU,TAXREV,TOT,PC_GDP,A,1990,34.803,
DEU,TAXREV,TOT,PC_GDP,A,1991,35.006,
DEU,TAXREV,TOT,PC_GDP,A,1992,35.9,
DEU,TAXREV,TOT,PC_GDP,A,1993,35.828,
DEU,TAXREV,TOT,PC_GDP,A,1994,36.171,
DEU,TAXREV,TOT,PC_GDP,A,1995,36.23,
DEU,TAXREV,TOT,PC_GDP,A,1996,35.574,
DEU,TAXREV,TOT,PC_GDP,A,1997,35.243,
DEU,TAXREV,TOT,PC_GDP,A,1998,35.472,
DEU,TAXREV,TOT,PC_GDP,A,1999,36.159,
DEU,TAXREV,TOT,PC_GDP,A,2000,36.242,
DEU,TAXREV,TOT,PC_GDP,A,2001,35.009,
DEU,TAXREV,TOT,PC_GDP,A,2002,34.384,
DEU,TAXREV,TOT,PC_GDP,A,2003,34.611,
DEU,TAXREV,TOT,PC_GDP,A,2004,33.86,
DEU,TAXREV,TOT,PC_GDP,A,2005,33.87,
DEU,TAXREV,TOT,PC_GDP,A,2006,34.489,
DEU,TAXREV,TOT,PC_GDP,A,2007,34.889,
DEU,TAXREV,TOT,PC_GDP,A,2008,35.406,
DEU,TAXREV,TOT,PC_GDP,A,2009,36.078,
DEU,TAXREV,TOT,PC_GDP,A,2010,35.007,
DEU,TAXREV,TOT,PC_GDP,A,2011,35.701,
DEU,TAXREV,TOT,PC_GDP,A,2012,36.39,
DEU,TAXREV,TOT,PC_GDP,A,2013,36.757,
DEU,TAXREV,TOT,PC_GDP,A,2014,36.781,
DEU,TAXREV,TOT,PC_GDP,A,2015,37.072,
GRC,TAXREV,TOT,PC_GDP,A,1965,17.133,
GRC,TAXREV,TOT,PC_GDP,A,1966,18.363,
GRC,TAXREV,TOT,PC_GDP,A,1967,19.249,
GRC,TAXREV,TOT,PC_GDP,A,1968,19.937,
GRC,TAXREV,TOT,PC_GDP,A,1969,19.689,
GRC,TAXREV,TOT,PC_GDP,A,1970,19.219,
GRC,TAXREV,TOT,PC_GDP,A,1971,19.038,
GRC,TAXREV,TOT,PC_GDP,A,1972,18.924,
GRC,TAXREV,TOT,PC_GDP,A,1973,17.406,
GRC,TAXREV,TOT,PC_GDP,A,1974,18.254,
GRC,TAXREV,TOT,PC_GDP,A,1975,18.705,
GRC,TAXREV,TOT,PC_GDP,A,1976,20.325,
GRC,TAXREV,TOT,PC_GDP,A,1977,20.622,
GRC,TAXREV,TOT,PC_GDP,A,1978,20.579,
GRC,TAXREV,TOT,PC_GDP,A,1979,21.331,
GRC,TAXREV,TOT,PC_GDP,A,1980,20.75,
GRC,TAXREV,TOT,PC_GDP,A,1981,20.908,
